-1.000000,-0.000301,-0.039313,-0.001830,-0.026444
-1.000000,-0.000301,-0.039313,-0.001830,-0.026444
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
0,-10.463246,-6.308734,-7.868865,-7.643768, 
0,-10.457999,-6.300483,-7.861537,-7.636735, 
0,-10.455003,-6.294944,-7.855941,-7.632442, 
0,-10.453261,-6.291719,-7.851303,-7.630169, 
0,-10.450545,-6.287483,-7.846388,-7.627067, 
0,-10.447934,-6.283353,-7.841067,-7.623977, 
0,-10.445920,-6.279768,-7.836355,-7.621454, 
0,-10.445359,-6.277151,-7.831005,-7.618904, 
0,-10.439810,-6.270045,-7.824482,-7.613528, 
0,-10.437355,-6.266477,-7.820303,-7.611136, 
0,-10.434567,-6.262290,-7.815204,-7.607990, 
0,-10.431967,-6.258149,-7.809934,-7.604840, 
0,-10.429817,-6.254704,-7.805716,-7.602334, 
0,-10.427291,-6.250533,-7.800637,-7.599309, 
0,-10.424424,-6.246264,-7.795414,-7.595949, 
0,-10.422090,-6.242632,-7.790857,-7.593419, 
0,-10.419209,-6.238375,-7.785755,-7.590171, 
0,-10.416612,-6.234563,-7.780465,-7.586976, 
0,-10.413765,-6.230806,-7.775672,-7.584126, 
0,-10.410463,-6.226180,-7.770322,-7.580413, 
0,-10.408247,-6.222962,-7.765681,-7.577498, 
0,-10.404884,-6.218623,-7.760597,-7.574211, 
0,-10.401298,-6.213835,-7.755006,-7.570425, 
0,-10.398606,-6.209980,-7.750057,-7.567349, 
0,-10.395119,-6.205420,-7.744743,-7.563924, 
0,-10.391629,-6.200790,-7.739348,-7.560424, 
0,-10.389119,-6.197159,-7.734695,-7.557554, 
0,-10.385879,-6.192549,-7.729378,-7.554034, 
0,-10.383661,-6.188419,-7.723795,-7.550347, 
0,-10.379813,-6.183936,-7.719110,-7.547440, 
0,-10.376128,-6.179213,-7.713802,-7.543913, 
0,-10.372663,-6.174674,-7.708044,-7.540132, 
0,-10.369975,-6.171234,-7.703710,-7.537396, 
0,-10.366849,-6.167200,-7.698636,-7.534031, 
0,-10.364321,-6.163487,-7.693654,-7.530938, 
0,-10.361946,-6.160128,-7.689451,-7.528415, 
0,-10.359181,-6.156405,-7.684653,-7.525495, 
0,-10.357486,-6.153686,-7.680395,-7.523102, 
0,-10.354756,-6.149813,-7.675976,-7.520113, 
0,-10.351889,-6.145756,-7.671029,-7.516794, 
0,-10.350063,-6.143071,-7.667014,-7.514797, 
0,-10.347632,-6.139752,-7.662659,-7.512135, 
0,-10.344801,-6.136260,-7.657895,-7.509245, 
0,-10.342980,-6.133762,-7.653997,-7.506936, 
0,-10.340325,-6.130184,-7.649347,-7.504000, 
0,-10.337480,-6.126570,-7.644467,-7.500873, 
0,-10.335447,-6.123908,-7.640528,-7.498652, 
0,-10.332237,-6.120228,-7.635630,-7.495451, 
0,-10.329212,-6.116753,-7.630671,-7.492198, 
0,-10.326733,-6.113876,-7.626690,-7.489964, 
0,-10.323961,-6.110326,-7.622278,-7.487024, 
0,-10.321542,-6.107101,-7.617484,-7.484148, 
0,-10.319426,-6.104616,-7.613780,-7.482212, 
0,-10.317258,-6.101384,-7.608803,-7.478980, 
0,-10.314157,-6.098150,-7.604151,-7.476030, 
0,-10.310095,-6.094396,-7.599738,-7.473197, 
0,-10.306245,-6.090298,-7.594626,-7.469715, 
0,-10.303431,-6.087175,-7.589882,-7.466807, 
0,-10.299912,-6.083617,-7.585417,-7.463926, 
0,-10.296058,-6.079510,-7.580445,-7.460546, 
