0,-0.330285,-0.273269,-0.277151,-0.28256
0,-0.330958,-0.274457,-0.277503,-0.283615
0,-0.330287,-0.273694,-0.276847,-0.282682
0,-0.329078,-0.271365,-0.275349,-0.279997
0,-0.33125,-0.274623,-0.277535,-0.283383
0,-0.329501,-0.272834,-0.275465,-0.281256
0,-0.328666,-0.271369,-0.274474,-0.279476
0,-0.331004,-0.274383,-0.276613,-0.282442
0,-0.329194,-0.271795,-0.274962,-0.279884
0,-0.329289,-0.27259,-0.275062,-0.280796
0,-0.329413,-0.272681,-0.275492,-0.281306
0,-0.33025,-0.273315,-0.276321,-0.282067
0,-0.329323,-0.272398,-0.27593,-0.281597
0,-0.329285,-0.272321,-0.275234,-0.280811
0,-0.330194,-0.273283,-0.275741,-0.281621
0,-0.329761,-0.272581,-0.275817,-0.281352
0,-0.331014,-0.274388,-0.276679,-0.282961
0,-0.330778,-0.273677,-0.276711,-0.28257
0,-0.328672,-0.271707,-0.274521,-0.280418
0,-0.328155,-0.27079,-0.274205,-0.279756
0,-0.327502,-0.270147,-0.273263,-0.278845
0,-0.329154,-0.272012,-0.275124,-0.280794
0,-0.329629,-0.27258,-0.275583,-0.281485
0,-0.329668,-0.272338,-0.275499,-0.28126
0,-0.329362,-0.27209,-0.274961,-0.280686
0,-0.329736,-0.272474,-0.275288,-0.281074
0,-0.329412,-0.271993,-0.274651,-0.280248
0,-0.329526,-0.272257,-0.275183,-0.280961
0,-0.328022,-0.270731,-0.273935,-0.279681
0,-0.327862,-0.270541,-0.273113,-0.278868
0,-0.328951,-0.271713,-0.274214,-0.280044
0,-0.329059,-0.271783,-0.27425,-0.27996
0,-0.328552,-0.271229,-0.274034,-0.279767
0,-0.328741,-0.271335,-0.273985,-0.279826
0,-0.328444,-0.27118,-0.273763,-0.279564
0,-0.328544,-0.271092,-0.273337,-0.279039
0,-0.32884,-0.27146,-0.273596,-0.279393
0,-0.328345,-0.270733,-0.273341,-0.279064
0,-0.328709,-0.271101,-0.273425,-0.27925
0,-0.328203,-0.270655,-0.272804,-0.278621
0,-0.32844,-0.27094,-0.272806,-0.278652
0,-0.329156,-0.271721,-0.273468,-0.279335
0,-0.328024,-0.270705,-0.272563,-0.278311
0,-0.326857,-0.269379,-0.271818,-0.277528
0,-0.328193,-0.270787,-0.273036,-0.27881
0,-0.327634,-0.270158,-0.272641,-0.278541
0,-0.326749,-0.269201,-0.271997,-0.277878
0,-0.327624,-0.270007,-0.272142,-0.278078
0,-0.327781,-0.270303,-0.273022,-0.278929
0,-0.327056,-0.269524,-0.271886,-0.277735
0,-0.327089,-0.269579,-0.271705,-0.277586
0,-0.327153,-0.269743,-0.271538,-0.277435
0,-0.327597,-0.270066,-0.272083,-0.277996
0,-0.325112,-0.267836,-0.270247,-0.276199
0,-0.325546,-0.268227,-0.270167,-0.276156
0,-0.327889,-0.270358,-0.271946,-0.277994
0,-0.326118,-0.268675,-0.271145,-0.277167
0,-0.326808,-0.269477,-0.271301,-0.277333
0,-0.327333,-0.269766,-0.271533,-0.277645
0,-0.326952,-0.269379,-0.271218,-0.277351
0,-0.327239,-0.26977,-0.271557,-0.277671
0,-0.326819,-0.269199,-0.27088,-0.276976
0,-0.32748,-0.269851,-0.27161,-0.277676
0,-0.3271,-0.269633,-0.271984,-0.278075
0,-0.327472,-0.269647,-0.271609,-0.277629
0,-0.326995,-0.269128,-0.271484,-0.277577
0,-0.326022,-0.268538,-0.271085,-0.27726
0,-0.324804,-0.267106,-0.270283,-0.276282
0,-0.323836,-0.266067,-0.268707,-0.274709
0,-0.325212,-0.267611,-0.270019,-0.276008
0,-0.323476,-0.265841,-0.268711,-0.274745
0,-0.324774,-0.267222,-0.269686,-0.275712
0,-0.32589,-0.268175,-0.270289,-0.276294
0,-0.324045,-0.266402,-0.268653,-0.274625
0,-0.324876,-0.267332,-0.269028,-0.275091
0,-0.326255,-0.268616,-0.269905,-0.275941
0,-0.325646,-0.267934,-0.26987,-0.275865
0,-0.325903,-0.268418,-0.269911,-0.275951
0,-0.324468,-0.266758,-0.268799,-0.274715
0,-0.32476,-0.266802,-0.268797,-0.27473
0,-0.324352,-0.266473,-0.268795,-0.274809
0,-0.324921,-0.267211,-0.268879,-0.27494
0,-0.324504,-0.266888,-0.268513,-0.274617
0,-0.325341,-0.267782,-0.268917,-0.275073
0,-0.324688,-0.266681,-0.268605,-0.274377
0,-0.326172,-0.268571,-0.269764,-0.276158
0,-0.327389,-0.271332,-0.271283,-0.279218
0,-0.331482,-0.277906,-0.274951,-0.285613
0,-0.325485,-0.267938,-0.269545,-0.275911
0,-0.321603,-0.262312,-0.266174,-0.270732
0,-0.322334,-0.264047,-0.26682,-0.272459
0,-0.324636,-0.267301,-0.268819,-0.275591
0,-0.323705,-0.265216,-0.267983,-0.273526
0,-0.323472,-0.265445,-0.26758,-0.273664
0,-0.323843,-0.266383,-0.268257,-0.274869
0,-0.32484,-0.267699,-0.268691,-0.27563
0,-0.323907,-0.266423,-0.267561,-0.274195
0,-0.322832,-0.264255,-0.266763,-0.272143
0,-0.323344,-0.264867,-0.267297,-0.272847
0,-0.324279,-0.266959,-0.268682,-0.275419
0,-0.324367,-0.266925,-0.268011,-0.274676
0,-0.324305,-0.266756,-0.267752,-0.274382
0,-0.323142,-0.264901,-0.266496,-0.272328
0,-0.329949,-0.275515,-0.272196,-0.282324
0,-0.320188,-0.259083,-0.263663,-0.266892
0,-0.31602,-0.253686,-0.260382,-0.261388
0,-0.328504,-0.273012,-0.270891,-0.27966
0,-0.321431,-0.261646,-0.264739,-0.268925
0,-0.323114,-0.265329,-0.266303,-0.272536
0,-0.322903,-0.264914,-0.265855,-0.271953
0,-0.32388,-0.265535,-0.26643,-0.272151
0,-0.323903,-0.266077,-0.266821,-0.272829
0,-0.32273,-0.265024,-0.265701,-0.271487
0,-0.323088,-0.265424,-0.265912,-0.271653
0,-0.323896,-0.266095,-0.26635,-0.272044
0,-0.322784,-0.264633,-0.265447,-0.270759
0,-0.325705,-0.269131,-0.268035,-0.275037
0,-0.326498,-0.269962,-0.268416,-0.275563
0,-0.322512,-0.264379,-0.265092,-0.270408
0,-0.331081,-0.278302,-0.272338,-0.283279
0,-0.322452,-0.264255,-0.264916,-0.270168
0,-0.320413,-0.261244,-0.263393,-0.267569
0,-0.322268,-0.263647,-0.264259,-0.269111
0,-0.322798,-0.264915,-0.265013,-0.270722
0,-0.32254,-0.264537,-0.265018,-0.270509
0,-0.321617,-0.263778,-0.263768,-0.269471
0,-0.322518,-0.263665,-0.264192,-0.269102
2,-0.320669,-0.26061,-0.262822,-0.266593
0,-0.321743,-0.262893,-0.264238,-0.269435
0,-0.330994,-0.277079,-0.271952,-0.28296
0,-0.32959,-0.287862,-0.27299,-0.295998
0,-0.311455,-0.243089,-0.255617,-0.252728
0,-0.325884,-0.25835,-0.262897,-0.258773
0,-0.321883,-0.268684,-0.262978,-0.267934
0,-0.323668,-0.271395,-0.264062,-0.270586
0,-0.317367,-0.260374,-0.257701,-0.258876
0,-0.324098,-0.271077,-0.262714,-0.269946
0,-0.325654,-0.274111,-0.263895,-0.276194
0,-0.326912,-0.276819,-0.264634,-0.281999
0,-0.32733,-0.278397,-0.264617,-0.285711
0,-0.327618,-0.280248,-0.264994,-0.289413
0,-0.327268,-0.281536,-0.264804,-0.293092
0,-0.329841,-0.286036,-0.26684,-0.299058
0,-0.328279,-0.284903,-0.265695,-0.299932
0,-0.327741,-0.285707,-0.265179,-0.302013
0,-0.326974,-0.286293,-0.264437,-0.303846
0,-0.326358,-0.28681,-0.264172,-0.305635
0,-0.32667,-0.288385,-0.264641,-0.308374
0,-0.328052,-0.291598,-0.265727,-0.312229
0,-0.331254,-0.298694,-0.268415,-0.319964
0,-0.331204,-0.298662,-0.268247,-0.321022
0,-0.325966,-0.292154,-0.264262,-0.315652
0,-0.326635,-0.295504,-0.264427,-0.318782
0,-0.329475,-0.299354,-0.266925,-0.323178
0,-0.329464,-0.300234,-0.266956,-0.325068
0,-0.328058,-0.29906,-0.265718,-0.325849
0,-0.329391,-0.302283,-0.266621,-0.329562
0,-0.328627,-0.30149,-0.266133,-0.329314
0,-0.330407,-0.304962,-0.26771,-0.332632
0,-0.330779,-0.30582,-0.267505,-0.333633
0,-0.335551,-0.314112,-0.271733,-0.341776
0,-0.342891,-0.326242,-0.278315,-0.354072
0,-0.348518,-0.334742,-0.283298,-0.362659
0,-0.348887,-0.33394,-0.283674,-0.365094
0,-0.303843,-0.265643,-0.245365,-0.298288
0,-0.31335,-0.282361,-0.253154,-0.312996
0,-0.329034,-0.307843,-0.267114,-0.338672
0,-0.326353,-0.304119,-0.264755,-0.335239
0,-0.327953,-0.307139,-0.266217,-0.338265
0,-0.327776,-0.30735,-0.265562,-0.33831
0,-0.328018,-0.308119,-0.265307,-0.339146
0,-0.329001,-0.309866,-0.266546,-0.341124
0,-0.328405,-0.310117,-0.266679,-0.342172
0,-0.329497,-0.311664,-0.267197,-0.343657
0,-0.330337,-0.3126,-0.267659,-0.345354
0,-0.329321,-0.312142,-0.266955,-0.345482
0,-0.331571,-0.316335,-0.268734,-0.348903
0,-0.327512,-0.310947,-0.265729,-0.344225
0,-0.329542,-0.313687,-0.267673,-0.347477
0,-0.328806,-0.312851,-0.267124,-0.348478
0,-0.328658,-0.313046,-0.266645,-0.34864
0,-0.330725,-0.315718,-0.268137,-0.351134
0,-0.329962,-0.314964,-0.267282,-0.350472
0,-0.329671,-0.315137,-0.266798,-0.350716
0,-0.331028,-0.316999,-0.268296,-0.353032
0,-0.33044,-0.316803,-0.268101,-0.353103
0,-0.329719,-0.316751,-0.267963,-0.353415
0,-0.328754,-0.315834,-0.26692,-0.351805
0,-0.332859,-0.321705,-0.270135,-0.357423
0,-0.330829,-0.318202,-0.26855,-0.354459
0,-0.329132,-0.316698,-0.267516,-0.354209
0,-0.330318,-0.317731,-0.267909,-0.355029
0,-0.329879,-0.317613,-0.268334,-0.35542
0,-0.330606,-0.319321,-0.269438,-0.357266
0,-0.329549,-0.318812,-0.268731,-0.357549
0,-0.330156,-0.319938,-0.269205,-0.358819
0,-0.328995,-0.318766,-0.267738,-0.357597
0,-0.332361,-0.324153,-0.270754,-0.362747
0,-0.328339,-0.317561,-0.267146,-0.356469
0,-0.329729,-0.320352,-0.26905,-0.359558
0,-0.330557,-0.321243,-0.269431,-0.360963
0,-0.330285,-0.321211,-0.268899,-0.361184
0,-0.328343,-0.319369,-0.267454,-0.35925
0,-0.32922,-0.321028,-0.268185,-0.360002
0,-0.330405,-0.322455,-0.269294,-0.362338
0,-0.328624,-0.321128,-0.267858,-0.362607
0,-0.328848,-0.321906,-0.267604,-0.362714
0,-0.328488,-0.321079,-0.267425,-0.362066
0,-0.329096,-0.322592,-0.268049,-0.363614
0,-0.32918,-0.323066,-0.26815,-0.364409
0,-0.330369,-0.32371,-0.268561,-0.365651
0,-0.338183,-0.336396,-0.275179,-0.378259
0,-0.337637,-0.335887,-0.2745,-0.379406
0,-0.329485,-0.323452,-0.267288,-0.36744
0,-0.338299,-0.338262,-0.275311,-0.38128
0,-0.339091,-0.339711,-0.27605,-0.382794
0,-0.33913,-0.340391,-0.276569,-0.384041
0,-0.294148,-0.265901,-0.23693,-0.311888
0,-0.320087,-0.309586,-0.259228,-0.353174
0,-0.329273,-0.324189,-0.266882,-0.366955
0,-0.329618,-0.323357,-0.267012,-0.365788
0,-0.33123,-0.326487,-0.26882,-0.369376
0,-0.33132,-0.326561,-0.268908,-0.369292
0,-0.330666,-0.324963,-0.268232,-0.367528
0,-0.331709,-0.326868,-0.269163,-0.369828
0,-0.328651,-0.322832,-0.266746,-0.366764
0,-0.328179,-0.321761,-0.266183,-0.365064
0,-0.327958,-0.321992,-0.265816,-0.365108
0,-0.331565,-0.328108,-0.269057,-0.371832
0,-0.331392,-0.327147,-0.268822,-0.370941
0,-0.330011,-0.325091,-0.268199,-0.368958
0,-0.330718,-0.326718,-0.268447,-0.369623
0,-0.330952,-0.327878,-0.268791,-0.370184
0,-0.331763,-0.32911,-0.269244,-0.370491
0,-0.331039,-0.327616,-0.268121,-0.368997
0,-0.331898,-0.328101,-0.26918,-0.370387
0,-0.331379,-0.328585,-0.269029,-0.372088
0,-0.330101,-0.326396,-0.267635,-0.369896
0,-0.330555,-0.326697,-0.268009,-0.37059
0,-0.334,-0.332291,-0.271301,-0.376404
0,-0.333651,-0.331452,-0.270413,-0.375464
0,-0.353579,-0.364506,-0.288193,-0.407711
0,-0.337634,-0.336997,-0.273925,-0.380487
0,-0.326318,-0.319164,-0.264527,-0.364326
0,-0.317799,-0.308423,-0.257435,-0.353731
0,-0.334947,-0.33486,-0.271757,-0.377498
0,-0.324414,-0.319902,-0.263021,-0.36376
0,-0.331047,-0.32822,-0.268222,-0.371448
0,-0.326034,-0.319985,-0.263812,-0.364248
0,-0.326578,-0.322706,-0.264646,-0.367158
0,-0.328467,-0.325115,-0.266312,-0.369401
0,-0.328456,-0.325182,-0.266208,-0.369915
0,-0.328664,-0.325972,-0.266648,-0.369699
0,-0.330838,-0.328887,-0.267809,-0.371708
0,-0.331281,-0.328633,-0.268041,-0.371736
0,-0.331152,-0.328075,-0.267785,-0.371136
0,-0.329747,-0.327223,-0.267085,-0.371373
0,-0.330683,-0.328244,-0.267576,-0.372267
0,-0.33124,-0.328588,-0.267829,-0.372603
0,-0.330712,-0.328396,-0.267889,-0.373357
0,-0.330195,-0.327914,-0.267254,-0.372991
0,-0.330135,-0.328274,-0.267351,-0.373475
0,-0.32997,-0.327911,-0.266909,-0.371986
0,-0.330061,-0.328083,-0.267254,-0.372127
0,-0.330272,-0.328426,-0.2673,-0.372508
0,-0.330168,-0.329072,-0.267367,-0.372807
0,-0.330078,-0.328575,-0.266875,-0.372357
0,-0.33024,-0.329059,-0.267239,-0.37274
0,-0.329869,-0.328751,-0.267047,-0.371683
0,-0.330398,-0.328941,-0.267013,-0.371588
0,-0.329889,-0.328511,-0.266637,-0.371712
0,-0.33132,-0.329538,-0.267158,-0.374319
0,-0.331026,-0.329727,-0.267185,-0.376006
0,-0.330252,-0.329383,-0.266611,-0.375513
0,-0.331415,-0.330704,-0.267366,-0.37607
0,-0.331105,-0.330728,-0.267169,-0.376616
0,-0.331171,-0.331127,-0.267043,-0.376303
0,-0.330412,-0.330774,-0.266566,-0.374997
0,-0.330015,-0.330431,-0.26615,-0.374583
0,-0.330954,-0.331236,-0.266557,-0.375738
0,-0.331271,-0.331557,-0.267013,-0.377564
0,-0.331026,-0.331248,-0.266659,-0.376759
0,-0.33091,-0.331326,-0.266669,-0.376447
0,-0.331083,-0.332101,-0.266974,-0.376906
0,-0.332144,-0.333471,-0.268085,-0.378592
0,-0.330362,-0.330686,-0.266875,-0.375977
0,-0.329636,-0.330144,-0.266273,-0.375544
0,-0.33035,-0.330809,-0.266293,-0.377074
0,-0.33073,-0.331672,-0.266929,-0.377852
0,-0.330334,-0.331349,-0.266992,-0.378268
0,-0.331274,-0.332334,-0.267428,-0.378253
0,-0.330515,-0.331065,-0.266611,-0.376655
0,-0.330799,-0.331905,-0.26693,-0.378332
0,-0.329241,-0.328946,-0.265088,-0.375261
0,-0.32992,-0.329692,-0.265417,-0.375781
0,-0.330116,-0.33021,-0.265864,-0.376679
0,-0.330901,-0.33134,-0.266623,-0.378672
0,-0.331602,-0.333323,-0.266833,-0.380643
0,-0.330548,-0.330301,-0.265469,-0.377722
0,-0.330473,-0.329673,-0.265532,-0.376892
0,-0.331492,-0.33134,-0.266642,-0.378053
0,-0.330044,-0.330851,-0.265586,-0.376723
0,-0.331174,-0.331782,-0.26637,-0.376929
0,-0.331442,-0.331688,-0.266485,-0.377854
0,-0.330785,-0.330193,-0.266123,-0.376923
0,-0.332435,-0.332837,-0.26734,-0.378607
0,-0.330988,-0.33013,-0.266244,-0.376185
0,-0.330768,-0.330133,-0.265635,-0.376077
0,-0.330006,-0.329323,-0.265221,-0.375459
0,-0.329467,-0.328961,-0.265004,-0.375138
0,-0.331247,-0.330689,-0.266241,-0.376539
0,-0.331619,-0.331574,-0.26686,-0.378019
0,-0.334384,-0.336478,-0.269516,-0.382962
0,-0.328778,-0.327924,-0.26472,-0.374329
0,-0.329762,-0.330125,-0.265385,-0.376012
0,-0.329907,-0.330968,-0.265469,-0.37573
0,-0.331426,-0.331746,-0.266159,-0.377118
0,-0.329356,-0.330195,-0.264659,-0.375332
0,-0.329859,-0.330729,-0.264767,-0.375346
0,-0.332709,-0.335072,-0.267508,-0.379295
0,-0.330991,-0.333225,-0.26654,-0.377055
0,-0.331513,-0.332964,-0.266121,-0.377022
0,-0.334961,-0.337802,-0.269158,-0.382358
0,-0.331625,-0.332482,-0.266407,-0.377867
0,-0.328731,-0.328626,-0.264234,-0.373943
0,-0.346474,-0.356388,-0.27909,-0.400896
0,-0.329657,-0.328924,-0.264374,-0.37513
0,-0.347546,-0.356751,-0.279514,-0.401682
0,-0.354964,-0.369844,-0.286017,-0.415912
0,-0.337972,-0.343838,-0.271819,-0.391385
0,-0.288847,-0.261563,-0.228859,-0.311644
0,-0.336989,-0.342104,-0.270604,-0.387883
0,-0.309871,-0.296946,-0.247019,-0.34329
0,-0.329477,-0.330147,-0.264047,-0.375457
0,-0.330402,-0.331173,-0.26518,-0.377298
0,-0.331446,-0.333316,-0.266045,-0.378465
0,-0.331306,-0.334024,-0.266308,-0.378337
0,-0.329722,-0.330762,-0.264226,-0.376602
0,-0.330183,-0.330381,-0.264213,-0.377724
0,-0.331073,-0.331664,-0.26501,-0.378589
0,-0.330316,-0.332246,-0.265007,-0.377784
0,-0.335266,-0.339601,-0.268598,-0.383418
0,-0.324901,-0.319069,-0.258356,-0.364153
0,-0.333977,-0.335513,-0.267034,-0.380137
0,-0.329742,-0.329314,-0.263755,-0.374227
0,-0.330878,-0.332083,-0.264428,-0.377171
0,-0.331156,-0.331335,-0.264185,-0.376728
0,-0.331968,-0.333443,-0.265299,-0.377526
0,-0.330567,-0.331641,-0.264018,-0.37684
0,-0.331306,-0.331857,-0.264107,-0.377083
0,-0.331692,-0.332058,-0.264307,-0.377564
0,-0.331875,-0.33226,-0.264411,-0.37861
0,-0.331992,-0.332814,-0.264269,-0.379203
0,-0.333034,-0.334179,-0.265554,-0.381344
0,-0.33277,-0.334286,-0.265585,-0.381753
0,-0.333841,-0.335397,-0.266721,-0.382934
0,-0.331323,-0.330877,-0.26434,-0.37802
0,-0.333126,-0.3338,-0.265679,-0.38011
0,-0.333457,-0.335376,-0.266541,-0.38102
0,-0.328325,-0.327912,-0.262133,-0.373421
0,-0.332523,-0.3331,-0.265382,-0.378643
3,-0.327876,-0.325073,-0.261323,-0.371159
0,-0.340235,-0.347592,-0.272531,-0.393388
0,-0.335162,-0.346061,-0.269811,-0.391417
0,-0.336825,-0.340114,-0.269407,-0.388132
0,-0.330252,-0.328251,-0.262946,-0.371631
0,-0.319916,-0.318144,-0.25402,-0.360981
0,-0.319965,-0.324922,-0.254572,-0.374394
0,-0.324034,-0.330687,-0.257768,-0.3787
0,-0.335446,-0.350127,-0.268429,-0.40098
0,-0.332011,-0.343714,-0.265787,-0.395748
0,-0.330541,-0.342708,-0.264045,-0.395425
0,-0.330835,-0.344657,-0.264178,-0.396059
0,-0.331937,-0.347079,-0.265124,-0.399476
0,-0.332185,-0.347696,-0.26551,-0.40182
0,-0.331761,-0.348383,-0.264837,-0.404051
0,-0.332261,-0.34942,-0.264906,-0.406754
0,-0.331448,-0.349504,-0.26385,-0.407782
0,-0.33303,-0.351858,-0.265229,-0.411429
0,-0.332145,-0.352615,-0.264602,-0.412622
0,-0.331178,-0.352837,-0.263572,-0.412988
0,-0.332173,-0.353984,-0.263975,-0.414882
0,-0.333568,-0.356132,-0.264866,-0.418152
0,-0.333796,-0.357308,-0.265218,-0.419346
0,-0.335766,-0.362197,-0.266906,-0.424686
0,-0.335584,-0.362156,-0.266812,-0.425296
0,-0.334757,-0.362787,-0.266633,-0.426615
0,-0.33035,-0.35651,-0.26268,-0.420373
0,-0.336034,-0.367451,-0.267736,-0.43168
0,-0.331116,-0.359991,-0.263272,-0.426317
0,-0.337362,-0.369282,-0.268599,-0.436072
0,-0.337426,-0.369692,-0.269088,-0.435967
0,-0.33393,-0.365771,-0.265865,-0.432502
0,-0.334415,-0.366242,-0.265813,-0.432827
0,-0.332924,-0.363732,-0.264658,-0.430235
0,-0.33742,-0.374098,-0.268953,-0.43966
0,-0.337313,-0.373886,-0.268693,-0.440347
0,-0.325133,-0.354023,-0.258583,-0.42077
0,-0.333087,-0.368002,-0.265113,-0.434798
0,-0.336088,-0.374072,-0.267931,-0.443581
0,-0.33534,-0.372097,-0.266824,-0.443081
0,-0.334995,-0.37136,-0.266815,-0.441287
0,-0.335642,-0.372628,-0.267785,-0.442468
0,-0.336337,-0.374232,-0.268296,-0.444149
0,-0.336388,-0.37399,-0.268002,-0.443804
0,-0.334547,-0.372336,-0.266916,-0.442826
0,-0.334964,-0.374398,-0.267209,-0.444853
0,-0.335591,-0.376578,-0.268196,-0.447273
0,-0.334239,-0.373745,-0.266392,-0.445584
0,-0.335871,-0.374973,-0.26794,-0.447909
0,-0.33727,-0.378631,-0.269179,-0.450994
0,-0.332232,-0.369959,-0.264798,-0.442576
0,-0.335044,-0.375732,-0.267307,-0.447895
0,-0.335705,-0.376716,-0.268202,-0.45023
0,-0.333487,-0.376094,-0.26655,-0.452538
0,-0.335447,-0.377862,-0.268141,-0.454104
0,-0.336115,-0.379153,-0.268655,-0.454456
0,-0.334071,-0.377281,-0.266637,-0.452029
0,-0.335198,-0.378857,-0.267586,-0.453822
0,-0.33439,-0.378948,-0.26736,-0.454316
0,-0.335516,-0.380737,-0.26839,-0.454868
0,-0.336529,-0.380417,-0.268348,-0.45441
0,-0.334416,-0.377975,-0.267018,-0.453379
0,-0.336664,-0.380081,-0.268521,-0.455332
0,-0.335207,-0.379847,-0.267667,-0.45602
0,-0.334663,-0.379365,-0.267243,-0.455998
0,-0.337043,-0.382378,-0.269336,-0.45821
0,-0.342936,-0.393386,-0.274992,-0.467325
0,-0.334736,-0.378849,-0.267208,-0.452389
0,-0.336672,-0.381947,-0.268168,-0.457011
0,-0.335182,-0.37831,-0.266709,-0.454995
0,-0.317411,-0.350417,-0.251558,-0.428335
0,-0.310625,-0.340365,-0.245841,-0.41821
0,-0.369649,-0.438298,-0.297071,-0.512476
0,-0.310654,-0.338558,-0.244975,-0.414014
0,-0.401298,-0.485009,-0.324069,-0.559072
0,-0.317041,-0.351874,-0.252258,-0.432927
0,-0.353494,-0.408598,-0.282907,-0.485854
0,-0.345406,-0.397006,-0.275895,-0.475048
0,-0.332169,-0.376303,-0.264748,-0.454458
0,-0.34471,-0.396872,-0.275456,-0.474288
0,-0.341504,-0.390762,-0.272359,-0.467942
0,-0.336521,-0.381478,-0.267434,-0.459985
0,-0.331478,-0.37362,-0.263673,-0.456075
0,-0.324564,-0.363568,-0.257463,-0.447196
0,-0.344183,-0.395412,-0.274447,-0.478891
0,-0.330281,-0.37484,-0.262994,-0.460884
0,-0.335361,-0.383352,-0.266881,-0.47304
0,-0.333944,-0.380723,-0.265491,-0.471321
0,-0.336747,-0.384095,-0.267622,-0.474112
0,-0.33793,-0.384664,-0.268525,-0.477221
0,-0.338061,-0.384586,-0.268136,-0.479903
0,-0.338207,-0.384813,-0.268111,-0.482479
0,-0.341505,-0.390909,-0.271824,-0.491754
0,-0.339394,-0.388278,-0.269791,-0.487368
0,-0.335903,-0.382499,-0.266629,-0.483284
0,-0.337288,-0.384582,-0.267743,-0.487183
0,-0.337239,-0.386124,-0.268024,-0.487643
0,-0.338014,-0.385645,-0.268086,-0.48736
0,-0.338389,-0.385186,-0.268318,-0.486561
0,-0.339115,-0.385888,-0.268566,-0.487415
0,-0.339102,-0.385938,-0.268542,-0.486723
0,-0.338333,-0.385449,-0.267974,-0.485422
0,-0.339126,-0.387292,-0.269316,-0.487152
0,-0.33825,-0.38705,-0.268618,-0.48601
0,-0.338063,-0.386643,-0.268487,-0.486461
0,-0.339305,-0.386911,-0.268844,-0.488002
0,-0.346547,-0.399308,-0.275918,-0.50138
0,-0.345064,-0.397183,-0.274269,-0.498088
0,-0.335738,-0.38246,-0.266246,-0.485931
0,-0.336808,-0.382866,-0.266506,-0.487506
0,-0.337593,-0.384733,-0.267483,-0.489426
0,-0.337725,-0.386744,-0.267812,-0.491712
0,-0.337374,-0.386221,-0.267167,-0.491779
0,-0.338557,-0.387015,-0.267921,-0.491303
0,-0.338054,-0.388283,-0.267957,-0.491934
0,-0.337175,-0.386711,-0.267379,-0.492149
0,-0.33845,-0.387155,-0.267825,-0.493061
0,-0.338893,-0.388029,-0.268144,-0.494178
0,-0.339162,-0.388956,-0.268466,-0.496554
